Timestamp,Campus Energy Centre Boiler B-2 Efficiency (%),Campus Energy Centre Boiler B-2 Energy (MWh),Campus Energy Centre Boiler B-2 Entering Water Temp (K),Campus Energy Centre Boiler B-2 Exhaust CO (ppm),Campus Energy Centre Boiler B-2 Exhaust CO2 (%),Campus Energy Centre Boiler B-2 Exhaust NOx (ppm),Campus Energy Centre Boiler B-2 Exhaust O2 (%),Campus Energy Centre Boiler B-2 Exhaust Temp (K),Campus Energy Centre Boiler B-2 Firing Rate (%),Campus Energy Centre Boiler B-2 Gas Flow Rate (m³/h),Campus Energy Centre Boiler B-2 Gas Pressure (kPa),Campus Energy Centre Boiler B-2 Leaving Water Temp (K),Campus Energy Centre Boiler B-2 Leaving Water Temp Setpoint (K),Campus Energy Centre Boiler B-2 Power (MW),Campus Energy Centre Boiler B-2 Water Flow Rate (L/s),UBC Humidity (%RH),UBC Temp (K),fuel molar flowrate (mol/h),mole fraction H2O in air,mole fraction O2 in air,mole fraction N2 in air,air inlet molar flowrate (mol/h),flue gas molar flowrate (mol/h),mole fraction O2 in flue gas,mole fraction N2 in flue gas,mole fraction H2O in flue gas,mole fraction CO2 in flue gas
2021-04-18 03:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.70562744140625,345.15,368.15,0.0,1.9531253003801647e-10,54.5,287.2250000476837,4.0251933283086204e-08,0.008559314302727846,0.20820254399642715,0.7832381417008449,4.5146810367127547e-07,4.987641252789017e-07,0.0209999990463257,0.7089664645767421,0.18529502411202795,0.08473851226490436
2021-04-18 04:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.82838439941406,345.15,368.15,0.0,1.9531253003801647e-10,56.25,286.7500001430511,4.035481513145433e-08,0.008565590050523328,0.2082012260893901,0.7832331838600866,4.526252191521375e-07,5.000421269315963e-07,0.020999999046325674,0.7089624501585119,0.18529957852063172,0.08473797227453085
2021-04-18 05:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.81916427612305,345.15,368.15,0.0,1.9531253003801647e-10,50.0,287.87499990463255,4.019440205466162e-08,0.008192869410112375,0.2082794974238764,0.7835276331660112,4.5063758617583736e-07,4.978660085900648e-07,0.0209999990463257,0.7092008597090721,0.18502909984949867,0.0847700413951034
2021-04-18 06:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.91641235351562,345.15,368.15,0.0,1.9531253003801647e-10,54.5,286.6750000953674,4.039134166648066e-08,0.00826120565049895,0.2082651468133952,0.7834736475361058,4.528802677890506e-07,5.003400942471653e-07,0.020999999046325685,0.7091571500694821,0.18507868899223334,0.0847641618919589
2021-04-18 07:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.5751991271973,344.4,368.15,0.0,1.9531253003801647e-10,55.5,286.8500000476837,4.02661009437891e-08,0.008507062481195895,0.20821351687894885,0.7832794206398552,4.51600538427022e-07,4.989132070359742e-07,0.02099999904632571,0.7089998883799017,0.18525710438170848,0.08474300819206414
2021-04-18 08:00:00+00:00,87.5999984741211,0.0,298.33999862670896,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.26322555541992,344.15,368.15,0.0,1.9531253003801647e-10,53.5,288.275,3.9975534029747285e-08,0.00898802561637624,0.20811251462056096,0.7828994597630627,4.4858372574128324e-07,4.955549782262363e-07,0.020999999046325685,0.7086922177603887,0.18560616061757193,0.08470162257571362
2021-04-18 09:00:00+00:00,87.5999984741211,0.0,298.1474989891052,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.06689453125,344.15,368.15,0.0,1.9531253003801647e-10,49.5,289.6250001430511,3.973187091143926e-08,0.00906569461266214,0.20809620413134094,0.7828381012559968,4.4588833842753076e-07,4.925732867484719e-07,0.020999999046325657,0.7086425301927569,0.18566253179579562,0.0846949389651217
2021-04-18 10:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,135.7035675048828,343.15,368.15,0.0,1.9531253003801647e-10,46.5,289.29999985694883,3.9670294208834284e-08,0.008347701055591239,0.20824698277832585,0.783405316166083,4.4483880748486513e-07,4.914514031802454e-07,0.020999999046325688,0.7091018244438947,0.1851414566190055,0.0847567198907742
2021-04-18 11:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,135.5032958984375,343.15,368.15,0.0,1.9531253003801647e-10,46.25,289.8499998092651,3.953658410425973e-08,0.008596629663817756,0.20819470777059826,0.783208662565584,4.4346326747452635e-07,4.899187537970315e-07,0.020999999046325688,0.7089425949176474,0.18532210454423836,0.08473530149178837
2021-04-18 12:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,135.85142517089844,343.15,368.15,0.0,1.9531253003801647e-10,47.0,290.24999990463255,3.958353355986261e-08,0.008957330852728346,0.20811896052092707,0.7829237086263446,4.441696080823418e-07,4.906802600151804e-07,0.020999999046325674,0.708711854045603,0.18558388300193843,0.08470426390613288
2021-04-18 13:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,135.7893180847168,343.15,368.15,0.0,1.9531253003801647e-10,48.75,290.3249997138977,3.9555216227721044e-08,0.00933155960581676,0.20804037248277849,0.7826280679114048,4.440383488478935e-07,4.905157279154658e-07,0.020999999046325688,0.7084724408618502,0.18585550030770884,0.08467205978411518
2021-04-18 14:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,135.86648559570312,343.15,368.15,0.0,1.9531253003801647e-10,49.0,290.52500047683714,3.955044926115981e-08,0.009497258441762269,0.2080055757272299,0.7824971658310078,4.4406744965582944e-07,4.905392275376922e-07,0.020999999046325678,0.7083664287924668,0.1859757723504333,0.08465779981077429
2021-04-18 15:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.07745742797852,343.15,368.15,0.0,1.9531253003801647e-10,43.75,292.1000002861023,3.939827601570859e-08,0.00936307782212309,0.20803375365735416,0.7826031685205228,4.422922232469406e-07,4.885851975653981e-07,0.02099999904632568,0.7084522761840543,0.18587837739145535,0.0846693473781649
2021-04-18 16:00:00+00:00,87.5999984741211,0.0,297.5700000762939,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.44727325439453,342.15,368.15,0.0,1.9531253003801647e-10,46.25,291.42499961853025,3.95968507360829e-08,0.009487283074079597,0.20800767055444327,0.7825050463714771,4.4458345935452694e-07,4.911097589694243e-07,0.020999999046325695,0.708372811015276,0.18596853163738178,0.08465865830101646
2021-04-18 17:00:00+00:00,87.5999984741211,0.0,297.4774998664856,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.71134185791016,342.15,368.15,0.0,1.9531253003801647e-10,52.5,290.3249997138977,3.9823800312464805e-08,0.01004216349493925,0.20789114566606276,0.782066690838998,4.474103743746774e-07,4.942033397418235e-07,0.020999999046325667,0.7080177789106701,0.18637132008120738,0.08461090196179692
2021-04-18 18:00:00+00:00,87.5999984741211,0.0,297.1999992370605,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.74337768554688,342.15,368.15,0.0,1.9531253003801647e-10,44.5,291.4750002861023,3.967597259443189e-08,0.009160023539773486,0.20807639505664757,0.7827635814035789,4.453081708296206e-07,4.91927438628078e-07,0.02099999904632569,0.7085821835817697,0.18573099579444358,0.08468682157746109
2021-04-18 19:00:00+00:00,87.5999984741211,0.0,297.1999992370605,0.0,11.0,27.0,2.0999999046325684,371.15,0.0,7.031251136879745e-10,136.74337768554688,341.65,367.89138888888886,0.0,1.9531253003801647e-10,44.5,291.8499998092651,3.962499273897992e-08,0.0093757841405418,0.20803108533048623,0.782593130528972,4.4484373286699597e-07,4.914030993352973e-07,0.020999999046325685,0.7084441469162096,0.18588760014934705,0.08466825388811779
2021-04-18 20:00:00+00:00,86.79258251402113,0.5,340.2195564651489,1.1166666666666667,10.166666598849826,26.416944444444443,3.2061666466130148,374.9991666666666,25.19666666666667,470.4108997261281,135.82628561655682,354.02722222222224,361.15,3.5403611790492304,130.67844458688987,53.25,290.1750000953674,26484.463941806214,0.010088815238768619,0.2078813487998586,0.7820298359613728,318240.806686988,349360.0518186103,0.03206166646613015,0.7123705316452633,0.17596886951457838,0.07959893237402813
2021-04-18 21:00:00+00:00,87.19999694824219,2.5,352.1713101535373,0.25,9.716666475931804,24.05,3.799999952316284,373.15,0.4666666666666667,4.120001060625145,136.2554817199707,360.65,361.15,0.4000000059604645,1.144444739062546,54.0,289.1250001430511,233.53697212532506,0.009574506734006578,0.20798935358585863,0.7824361396801348,2912.0449663690433,3186.4509086163,0.03799999952316287,0.715055491958037,0.16998935441034607,0.0769551541084542
2021-04-18 22:00:00+00:00,87.19999694824219,0.0,352.10999908447263,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.44132614135742,359.9,361.15,0.4000000059604645,3.1250004894900485e-07,53.0,288.87499990463255,6.391143002807758e-05,0.009251134492340852,0.20805726175660844,0.7826916037510507,0.0007966132163014612,0.0008717091465844523,0.03799999952316283,0.7152643496736186,0.16975240267232383,0.07698324813089481
2021-04-18 23:00:00+00:00,87.19999694824219,0.0,352.10999908447263,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.75502395629883,359.15,361.15,0.4000000059604645,3.1250004894900485e-07,52.75,289.2500003814697,6.397532241415833e-05,0.009429233803667746,0.20801986090122979,0.7825509052951025,0.0007975850057763889,0.0008727560096130249,0.03799999952316284,0.7151493217409728,0.16988290332673164,0.07696777540913279
2021-04-19 00:00:00+00:00,87.19999694824219,0.0,352.10999908447263,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.70134735107422,359.15,361.15,0.4000000059604645,3.1250004894900485e-07,52.75,289.275,6.394468529737299e-05,0.009444151972998,0.20801672808567043,0.7825391199413316,0.0007972177402820531,0.0008723527455064665,0.03799999952316281,0.7151396864346895,0.16989383470441055,0.07696647933773705
2021-04-19 01:00:00+00:00,87.19999694824219,0.0,352.10999908447263,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.70555114746094,359.15,361.15,0.4000000059604645,3.1250004894900485e-07,61.5,288.0999998092651,6.420745464743038e-05,0.010203753826892053,0.20785721169635266,0.7819390344767553,0.0008012455253809526,0.0008766892845916834,0.037999999523162846,0.7146490364451137,0.17045048336575783,0.07690048066596553
2021-04-19 02:00:00+00:00,87.19999694824219,0.0,352.10999908447263,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.66632080078125,359.15,361.15,0.4000000059604645,3.1250004894900485e-07,60.0,288.12499990463255,6.418345948722452e-05,0.009973247192505343,0.2079056180895739,0.7821211347179208,0.0008007178986429925,0.0008761334635404812,0.03799999952316282,0.7147979360871318,0.1702815548257286,0.07692050956397684
2021-04-19 03:00:00+00:00,87.19999694824219,0.0,338.0958311398824,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.42848205566406,358.4,361.15,0.4000000059604645,3.1250004894900485e-07,59.0,287.5000001430511,6.421104817444349e-05,0.00942439306779698,0.20802087745576262,0.7825547294764403,0.0008005190296743315,0.0008759670112793026,0.03799999952316285,0.7151524482556056,0.16987935625606598,0.07696819596516546
2021-04-19 04:00:00+00:00,87.19999694824219,0.0,337.0499977111816,0.0,9.699999809265137,24.0,3.799999952316284,373.15,0.0,1.12500015347905e-06,136.50979614257812,358.15,361.3081420898437,0.3567777830941809,3.1250004894900485e-07,45.75,287.42499985694883,6.426608436482551e-05,0.007288183784045322,0.2084694814053505,0.7842423348106042,0.0007990967308860516,0.0008746093800147217,0.037999999523162846,0.7165318601534432,0.168314395891873,0.0771537444315209
2021-04-19 05:00:00+00:00,87.0,0.0,337.0499977111816,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.57025909423828,357.9,361.3081420898437,0.0,3.1250004894900485e-07,43.75,286.9,6.441220205642864e-05,0.0067398522140601,0.20858463103504737,0.7846755167508925,0.000780301145340953,0.0008559854827572567,0.034000000953674336,0.7152962483306029,0.17169211614758184,0.07901163456814093
2021-04-19 06:00:00+00:00,87.0,0.0,333.7294982274373,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.18534469604492,357.15,361.3081420898437,0.0,3.1250004894900485e-07,43.25,286.69999995231626,6.42754673409996e-05,0.006577741599402211,0.20861867426412553,0.7848035841364722,0.0007784929134307878,0.0008540165875564622,0.034000000953674336,0.7154006580052914,0.1715736620420446,0.07902567899898971
2021-04-19 07:00:00+00:00,87.0,0.0,330.17999877929685,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.22775650024414,357.15,361.3081420898437,0.0,3.1250004894900485e-07,40.75,287.44999995231626,6.412772793624473e-05,0.006507293089979736,0.20863346845110425,0.784859238458916,0.0007766377213612634,0.000851987801686351,0.034000000953674336,0.71544603025956,0.17152218664178473,0.079031782144981
2021-04-19 08:00:00+00:00,87.0,0.0,330.17999877929685,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.7629432678223,357.15,361.3081420898437,0.0,3.1250004894900485e-07,38.0,289.2250002861023,6.351670727306299e-05,0.006799791267298223,0.20857204383386738,0.7846281648988344,0.0007695084384762098,0.0008441405695220588,0.03400000095367431,0.7152576428089543,0.17173591460351334,0.07900644163385794
2021-04-19 09:00:00+00:00,87.0,0.0,328.5853323660956,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.76041793823242,357.15,361.3081420898437,0.0,3.1250004894900485e-07,36.5,290.2250002861023,6.329667653992895e-05,0.006959218440247231,0.20853856412754807,0.7845022174322046,0.0007669898484594004,0.0008413634433938168,0.034000000953674295,0.7151549566228897,0.1718524133892592,0.07899262903417682
2021-04-19 10:00:00+00:00,87.0,0.0,322.8060520701938,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.5269889831543,356.9,361.3081420898437,0.0,3.1250004894900485e-07,37.25,289.6750000953674,6.330781657951064e-05,0.00685914857276512,0.20855957879971931,0.7845812726275155,0.0007670324848279892,0.0008414191693089143,0.034000000953674336,0.7152194114941156,0.1717792885170539,0.0790012990351561
2021-04-19 11:00:00+00:00,87.0,0.0,321.6799949645996,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.38179711235892,356.15,361.3081420898437,0.0,3.1250004894900485e-07,37.25,289.95000019073484,6.318001474936989e-05,0.006979261576289311,0.20853435506897924,0.7844863833547314,0.0007655946758579141,0.0008398311931884237,0.0340000009536743,0.7151420467001672,0.1718670598609889,0.07899089248516948
2021-04-19 12:00:00+00:00,87.0,0.0,320.06091900083754,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.5104751586914,356.15,361.1959823608398,0.0,3.1250004894900485e-07,39.0,289.54999961853025,6.332742962217353e-05,0.007122576916515695,0.2085042588475317,0.7843731642359527,0.0007675133487679391,0.0008419230785739929,0.034000000953674316,0.7150497346932296,0.1719717890084055,0.07897847534469071
2021-04-19 13:00:00+00:00,87.0,0.0,318.8199981689453,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.5843505859375,355.15,361.1959823608398,0.0,3.1250004894900485e-07,45.75,289.1000000476837,6.346057971479453e-05,0.008110753348989329,0.20829674179671223,0.7835925048542984,0.0007700428160029913,0.0008446089971678749,0.03400000095367431,0.714413155744432,0.17269399593231943,0.07889284736957415
2021-04-19 14:00:00+00:00,87.0,0.0,318.8199981689453,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.68694305419922,355.15,361.1959823608398,0.0,3.1250004894900485e-07,37.25,289.62499990463255,6.339347707003396e-05,0.006837504173930601,0.20856412412347458,0.7845983717025948,0.0007680503414203262,0.0008425376769776161,0.034000000953674316,0.7152333524427296,0.17176347233332065,0.07900317427027545
2021-04-19 15:00:00+00:00,87.0,0.0,318.8199981689453,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,135.65203857421875,355.15,361.1959823608398,0.0,3.1250004894900485e-07,31.5,290.3249997138977,6.322436147595037e-05,0.006049598519929901,0.20872958431081473,0.7852208171692554,0.0007652760385806986,0.0008395646633149403,0.034000000953674316,0.7157407911878387,0.1711877766150247,0.0790714312434623
2021-04-19 16:00:00+00:00,87.0,0.0,318.8199981689453,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.58513259887695,355.15,361.1959823608398,0.0,3.1250004894900485e-07,26.5,291.4250000953674,6.341897008340498e-05,0.005458069370139984,0.2088538054322706,0.7856881251975895,0.0007670862595693827,0.0008416035494173838,0.03400000095367433,0.7161217007261007,0.17075562989318055,0.07912266842704428
2021-04-19 17:00:00+00:00,87.0,0.0,318.8199981689453,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.36287689208984,355.15,361.1959823608398,0.0,3.1250004894900485e-07,23.0,291.4749998092651,6.330491149429777e-05,0.004755439862328167,0.20900135762891106,0.7862432025087607,0.0007650610554080801,0.0008394443264138798,0.034000000953674316,0.7165740900155965,0.1702423884833044,0.07918352054742483
2021-04-19 18:00:00+00:00,87.0,0.0,315.4859557649824,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.43211364746094,354.65,361.1959823608398,0.0,3.1250004894900485e-07,22.25,292.07500019073484,6.32069425740009e-05,0.004776377019551065,0.20899696082589428,0.7862266621545547,0.0007638962606283075,0.0008381644181527587,0.034000000953674295,0.7165606105658844,0.17025768109065642,0.07918170738978476
2021-04-19 19:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.6274185180664,354.15,361.1959823608398,0.0,3.1250004894900485e-07,22.25,292.4749998092651,6.321085648099634e-05,0.0048964468520387655,0.20897174616107186,0.7861318069868893,0.000764053652358856,0.0008383264087240267,0.03400000095367433,0.7164833078299581,0.1703453820289753,0.07917130918739235
2021-04-19 20:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.688720703125,354.15,361.1959823608398,0.0,3.1250004894900485e-07,22.75,291.24999990463255,6.35052026914519e-05,0.004638289586970208,0.20902595918673628,0.7863357512262935,0.0007673737647795215,0.0008419923779419775,0.03400000095367433,0.716649510859154,0.17015682257584297,0.07919366561132875
2021-04-19 21:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.56870651245117,353.15,361.1959823608398,0.0,3.1250004894900485e-07,28.75,290.12499990463255,6.369547846650426e-05,0.005455189014165375,0.20885441030702528,0.7856904006788094,0.0007704281107482784,0.0008452702979464209,0.03400000095367437,0.7161235553865424,0.17075352575729144,0.07912291790249183
2021-04-19 22:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.42192459106445,353.15,361.1959823608398,0.0,3.1250004894900485e-07,32.25,289.7500003814697,6.370936675968584e-05,0.005972187617414316,0.208745840600343,0.7852819717822428,0.0007710748683472699,0.0008459333742899008,0.03400000095367433,0.7157906419234963,0.17113122032059783,0.07907813680223155
2021-04-19 23:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.53647232055664,353.15,361.1959823608398,0.0,3.1250004894900485e-07,37.0,288.79999985694883,6.397260719336951e-05,0.006445590313510769,0.20864642603416275,0.7849079836523265,0.0007747016040720439,0.0008498694175242532,0.03400000095367431,0.7154857692794413,0.17147710221767343,0.0790371275492109
2021-04-20 00:00:00+00:00,87.0,0.0,315.36999740600584,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.92494583129883,353.15,361.1959823608398,0.0,3.1250004894900485e-07,43.0,287.4750002861023,6.445031677123246e-05,0.006875167496944925,0.20855621482564157,0.7845686176774135,0.0007808899752346744,0.0008566190974408725,0.03400000095367434,0.7152090938181618,0.17179099405181375,0.07899991117635005
2021-04-20 01:00:00+00:00,87.0,0.0,315.17210317399764,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,137.00901412963867,353.15,361.1959823608398,0.0,3.1250004894900485e-07,46.5,286.4250000953674,6.47262998667141e-05,0.006943795498206936,0.20854180294537653,0.7845144015564165,0.0007842985829958668,0.0008603519853392558,0.03400000095367433,0.7151648906091895,0.17184114315529792,0.07899396528183827
2021-04-20 02:00:00+00:00,87.0,0.0,313.3799995422363,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.7078094482422,352.65,361.1959823608398,0.0,3.1250004894900485e-07,52.0,285.5000001430511,6.47932512854678e-05,0.007305896750798115,0.2084657616823324,0.7842283415668695,0.0007854520354393855,0.0008615841056998102,0.0340000009536743,0.7149316509647481,0.1721057565021028,0.07896259157947483
2021-04-20 03:00:00+00:00,87.0,0.0,313.3799995422363,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.70285415649414,352.15,361.3762992858887,0.0,3.1250004894900485e-07,56.75,284.9750000476837,6.491026485863952e-05,0.007699148323668744,0.20838317885202956,0.7839176728243017,0.0007872431641057438,0.0008635127253146452,0.03400000095367432,0.7146783261679721,0.17239315671000527,0.07892851616834831
2021-04-20 04:00:00+00:00,87.0,0.0,313.3799995422363,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.70565795898438,352.15,361.5566162109375,0.0,3.1250004894900485e-07,55.75,285.0500000953674,6.489451716743753e-05,0.0076017577557052395,0.20840363087130193,0.7839946113729929,0.0007869598770439267,0.0008632109347156658,0.03400000095367434,0.7147410651979483,0.17232197848154823,0.07893695536682918
2021-04-20 05:00:00+00:00,87.0,0.0,313.3799995422363,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.12500015347905e-06,136.5739974975586,352.15,361.5566162109375,0.0,3.1250004894900485e-07,52.0,285.2250000476837,6.479223989835304e-05,0.007175793140711114,0.20849308344045067,0.7843311234188383,0.0007853167924637387,0.0008614476743443035,0.03400000095367428,0.7150154564426632,0.17201067812018883,0.0789738644834738
2021-04-20 06:00:00+00:00,87.0,0.0,323.4872159247928,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,46.665000892339386,136.56446075439453,351.9,361.5566162109375,0.5620833469761741,12.96250030968428,51.75,285.07499995231626,2688.8081729382234,0.00707176249663383,0.2085149298757069,0.7844133076276593,32585.721367765113,35745.07097096752,0.03400000095367436,0.7150824655036365,0.17193465548718878,0.07898287805550039
2021-04-20 07:00:00+00:00,87.0,0.0,348.6410846794976,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.3300000402673495,136.54619598388672,352.93888888888887,361.5566162109375,0.0633333358499738,0.3694444444447501,49.75,285.8999997615814,76.40241469689997,0.007176669224318825,0.20849289946289304,0.7843304313127881,926.0393312813572,1015.8121685502148,0.034000000953674336,0.7150148921262982,0.17201131834429104,0.07897378857573639
2021-04-20 08:00:00+00:00,87.0,0.0,346.84999694824216,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,136.07051849365234,353.15,361.5566162109375,0.0,3.417969303854546e-13,47.5,286.99999990463255,7.016859579636484e-11,0.007360669481022821,0.2084542594089852,0.784185071109992,8.506703881703533e-10,9.33118488231082e-10,0.03400000095367434,0.7148963687378288,0.17214578463784355,0.07895784567065328
2021-04-20 09:00:00+00:00,87.0,0.0,346.84999694824216,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,135.9303436279297,353.15,361.5566162109375,0.0,3.417969303854546e-13,53.5,286.5500000953674,7.020639033778882e-11,0.00804557563208548,0.20831042911726205,0.7836439952506525,8.51830879471126e-10,9.34323388118028e-10,0.034000000953674316,0.7144551470676709,0.1726463562413672,0.07889849573728752
2021-04-20 10:00:00+00:00,87.0,0.0,346.84999694824216,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,135.55271530151367,353.15,361.5566162109375,0.0,3.417969303854546e-13,55.0,286.8500000476837,6.993812898871548e-11,0.008431068437455218,0.2082294756281344,0.7833394559344105,8.489702804845614e-10,9.311475820463022e-10,0.03400000095367432,0.714206781440357,0.17292813020836262,0.07886508739760614
2021-04-20 11:00:00+00:00,87.0,0.0,346.84999694824216,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,135.67413711547852,352.4,361.44315948486326,0.0,3.417969303854546e-13,52.75,287.3500000476837,6.987897227940952e-11,0.008353613449417423,0.20824574117562233,0.7834006453749602,8.481730016033158e-10,9.30280794031622e-10,0.03400000095367433,0.7142566858400267,0.1728715130314306,0.0788718001748684
2021-04-20 12:00:00+00:00,87.0,0.0,346.84999694824216,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,136.02822875976562,352.15,361.44315948486326,0.0,3.417969303854546e-13,50.0,287.49999990463255,7.002479349005136e-11,0.007998272134252029,0.20832036285180708,0.7836813650139409,8.495791051466258e-10,9.318582374974361e-10,0.034000000953674316,0.7144856224018323,0.17261178158667353,0.07890259505781985
2021-04-20 13:00:00+00:00,87.0,0.203125,342.93026798248286,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,135.83734512329102,352.15,361.44315948486326,0.0,3.417969303854546e-13,50.0,287.49999990463255,6.992653015642837e-11,0.007998272134252029,0.20832036285180708,0.7836813650139409,8.483869206232971e-10,9.305505935571004e-10,0.0340000009536743,0.7144856224018323,0.17261178158667356,0.07890259505781984
2021-04-20 14:00:00+00:00,87.0,0.0,333.759992980957,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,135.6461067199707,352.15,361.44315948486326,0.0,3.417969303854546e-13,50.0,287.49999990463255,6.982808419545418e-11,0.007998272134252029,0.20832036285180708,0.7836813650139409,8.47192520365028e-10,9.292405192946867e-10,0.03400000095367432,0.7144856224018323,0.1726117815866735,0.07890259505781984
2021-04-20 21:00:00+00:00,87.0,0.0,325.0199951171875,0.0,9.699999809265137,24.0,3.400000095367432,373.15,0.0,1.2304689602296581e-12,136.5103530883789,350.15,361.2731536865234,0.0,3.417969303854546e-13,53.25,288.24999990463255,7.009013825761018e-11,0.0089321516102273,0.20812424816185227,0.7829436002279204,8.513296704119866e-10,9.336855828646785e-10,0.03400000095367437,0.7138839127066328,0.17329442889833885,0.07882165744135405
